'di'kong'tong'xin 地空通信
'di'lei 地雷
'di'lei'bao'po 地雷爆破
'di'lei'chang 地雷场
'di'lei'qun 地雷群
'di'lei'zhan 地雷战
'di'li'tu 地理图
'di'li'zuo'biao 地理坐标
'di'mao 地貌
'di'mao'tu 地貌图
'di'mian'biao'zhi 地面标识
'di'mian'feng 地面风
'di'mian'he'bao'zha 地面核爆炸
'di'mian'mang'qu 地面盲区
'di'mian'mu'biao 地面目标
'di'mian'neng'jian'du 地面能见度
'di'mian'pao'bing 地面炮兵
'di'mian'ran'du 地面染毒
'di'mian're'xiang'yi 地面热像仪
'di'mian'xun'wen'ji 地面询问机
'di'mian'zhan 地面站
'di'mian'zhen'cha 地面侦察
'di'pao 地炮
'de'pao 地炮
'di'pao'qun 地炮群
'de'pao'qun 地炮群
'di'qiu 地球
'di'qiu'ci'ji 地球磁极
'di'qu 地区
'di'su 地速
'de'ting 地听
'di'tu 地图
'di'tu'bi'li'chi 地图比例尺
'di'tu'bian'yin 地图编印
'di'tu'bian'zhi 地图编制
'di'tu'biao'ding 地图标定
'di'tu'chu'bei 地图储备
'di'tu'geng'xin 地图更新
'di'tu'gong'ying 地图供应
'di'tu'tou'ying 地图投影
'di'tu'tu'shi 地图图式
'di'tu'zhi'yin 地图制印
'di'wu 地物
'di'xia'he 地下河
'di'xia'hua 地下化
'di'xia'hua'jian'she 地下化建设
'di'xia'jian'zhu'wu 地下建筑物
'di'xia'she'shi 地下设施
'di'xian 地线
'di'xing 地形
'di'xing'ce'liang 地形测量
'di'xing'fang'wei 地形方位
'di'xing'lue'tu 地形略图
'di'xing'pan'du 地形判读
'di'xing'qing'xie'jiao 地形倾斜角
'di'xing'tu 地形图
'di'xing'yao'su 地形要素
'di'xing'yao'tu 地形要图
'di'xing'zhen'cha 地形侦察
'di'yu 地域
'di'yu'fang'kong 地域防空
'di'yu'xiao'du 地域消毒
'di'yu'zhen'cha 地域侦察
'di'zhong'hai 地中海
'di'zhou 地轴
'di'jian'lv 递减率
'di'er'dai'li'ren 第二代理人
'di'er'fa 第二发
'di'er'fang'mian'jun 第二方面军
'di'er'ti'dui 第二梯队
'di'er'ye'zhan'jun 第二野战军
'di'san'dai'li'ren 第三代理人
'di'san'fa 第三发
'di'san'ti'dui 第三梯队
'di'san'ye'zhan'jun 第三野战军
'di'si'fang'mian'jun 第四方面军
'di'si'ye'zhan'jun 第四野战军
'di'yi'dai'li'ren 第一代理人
'di'yi'fa 第一发
'di'yi'fang'mian'jun 第一方面军
'di'yi'ti'dui 第一梯队
'di'yi'ye'zhan'jun 第一野战军
'dian'xing'zhan'li 典型战例
'dian'huo 点火
'dian'huo'fa 点火法
'dian'huo'guan 点火管
'dian'huo'ji 点火机
'dian'huo'zhan 点火站
'dian'she 点射
'dian'yan 点验
'dian'bao 电报
'dian'bao'deng'ji 电报等级
'dian'bao'ji 电报机
'dian'bao'shu'ju 电报数据
'dian'bao'tong'xin 电报通信
'dian'bao'wang 电报网
'dian'bao'zhan 电报站
'dian'chang'qiang'du 电场强度
'dian'ci'fu'she 电磁辐射
'dian'ci'mai'chong 电磁脉冲
'dian'dong'yu'lei 电动鱼雷
'dian'fa 电发
'dian'gan 电杆
'dian'hua'jiao'xue 电化教学
'dian'hua 电话
'dian'hua'deng'ji 电话等级
'dian'hua'wang 电话网
'dian'hua'zhan 电话站
'dian'lan 电缆
'dian'lan'xian'lu 电缆线路
'dian'lei'guan 电雷管
'dian'shi 电视
'dian'shi'zhen'cha 电视侦察
'dian'shi'zhen'shou 电视侦收
'dian'shi'zhi'dao 电视制导
'dian'tai 电台
'dian'wang 电网
'dian'xin'she'bei 电信设备
'dian'yuan'she'bei 电源设备
'dian'zi'dui'kang 电子对抗
'dian'zi'fang'yu 电子防御
'dian'zi'gan'rao 电子干扰
'dian'zi'gao'jing 电子告警
'dian'zi'ji'suan'ji 电子计算机
'dian'zi'you'er 电子诱饵
'dian'zi'yu'jing 电子预警
'dian'zi'zhan'xun'lian 电子战训练
'dian'zi'zhen'cha 电子侦察
'dian'bian'fu 奠边府
'dian'bian'fu'zhan'yi 奠边府战役
'dian'hou'jian 殿后舰
'diao'bao 碉堡
'diao'bi 吊臂
'diao'fang'shi 吊放式
'diao'jia 吊架
'diao'qiao 吊桥
'diao'fang 调防
'tiao'ji'bu'gei 调剂补给
'tiao'ji'bu'ji 调剂补给
'tiao'li'yuan 调理员
'tiao'zheng'bu'shu 调整部署
'tiao'zheng'di'qu 调整地区
'tiao'zheng'qin'wu 调整勤务
'tiao'zheng'shao 调整哨
'tiao'zheng'zhi'hui'suo 调整指挥所
'tiao'zhi'yao'tu 调制要图
'die'san 叠伞
'ding'kong 顶空
'ding'kong'mang'qu 顶空盲区
'ding'bian 定编
'ding'cheng'bao'yang 定程保养
'ding'dian'bao'zhang 定点保障
'ding'dian'jia'you 定点加油
'ding'dian'xiu'li 定点修理
'ding'dian'yan'hu 定点掩护
'ding'pian 定偏
'ding'shen 定深
'ding'shi'di'lei 定时地雷
'ding'shi'shou'ting 定时守听
'ding'wei'lei'da 定位雷达
'ding'xia'jue'xin 定下决心
'ding'xiang'bao'po 定向爆破
'ding'xiang'di'lei 定向地雷
'ding'xiang'qi 定向器
'ding'xiang'tai 定向台
'ding'xiang'tian'xian 定向天线
'diu'shi'mu'biao 丢失目标
'dong'bei'jun'qu 东北军区
'dong'tiao'ying'ji 东条英机
'dong'yong'zhu'chu 冬用驻锄
'dong'ci'yin'xin 动磁引信
'dong'li'gao'du 动力高度
'dong'li'san 动力伞
'dong'li'sheng'xian 动力升限
'dong'li'zhou 动力舟
'dong'neng'wu'qi 动能武器
'dong'sheng'xian 动升限
'dong'yuan 动员
'dong'yuan'ji'gou 动员机构
'dong'yuan'ji'hua 动员计划
'dong'yuan'ling 动员令
'dong'zuo'la'li 动作拉力
'dong'zuo'ya'li 动作压力
'dong'zuo'yao'ling 动作要领
'tong'shi'bao'po 峒室爆破
'dong'shi'bao'po 峒室爆破
'dou'ji 兜击
'dou'shi'shan 陡石山
'dou'ya 陡崖
'du'hai 毒害
'du'hai'ji'liang 毒害剂量
'du'ji 毒剂
'du'ji'di'lei 毒剂地雷
'du'ji'kuo'san 毒剂扩散
'du'ji'xi'ji 毒剂袭击
'du'ji'xing'zhi 毒剂性质
'du'ji'yun'tuan 毒剂云团
'du'ji'zhong'lei 毒剂种类
'du'qu 毒区
'du'qu'bian'jie 毒区边界
'du'shang 毒伤
'du'shang'ji'jiu 毒伤急救
'du'xi'qu 毒袭区
'du'xing 毒性
'du'shi'fang'yu'ji'yao 读史方舆纪要
'du'li'de'wu 独立地物
'du'li'fang'wu 独立房屋
'du'li'gong'cheng'bing 独立工程兵
'du'li'zuo'zhan 独立作战
'du'ji 堵击
'du'jian 堵歼
'du'yu'ming 杜聿明
'du'chang 渡场
'du'chang'zhang 渡场长
'du'chang'chang 渡场长
'du'chang'che'shou 渡场撤收
'du'chang'qin'wu 渡场勤务
'du'chang'zhi'hui'suo 渡场指挥所
'du'hai'zuo'zhan 渡海作战
'du'he 渡河
'du'he'di'duan 渡河地段
'du'he'di'qu 渡河地区
'du'he'dian 渡河点
'du'he'ji'xie 渡河机械
'du'he'qi'cai 渡河器材
'du'jiang 渡江
'du'jiang'zhan'yi 渡江战役
'du'kou 渡口
'duan'bao'xian'dao 端保险道
'duan'jing'kong'qu 端净空区
'duan'mo'tiao'li'yuan 端末调理员
'duan'bing'xiang'jie 短兵相接
'duan'bo 短波
'duan'dian'she 短点射
'duan'dong 短洞
'duan'ju 短距
'duan'ju'chu'ji 短距出击
'duan'ju'qi'luo 短距起落
'duan'ting 短停
'duan'ting'she'ji 短停射击
'duan'yan'qi 短延期
'duan'di'tui'lu 断敌退路
'duan'jue'di 断绝地
'duan'jue'de 断绝地
'duan'ya 断崖
'dui'ji'shi'gong'shi 堆积式工事
'dui'lie'dong'zuo 队列动作
'dui'lie'fang'wei 队列方位
'dui'lie'jiao 队列角
'dui'lie'jue 队列角
'dui'lie'tiao'ling 队列条令
'dui'lie'xun'lian 队列训练
'dui'lie'zhi'hui 队列指挥
'dui'wu'chun'jie 队伍纯洁
'dui'xing 队形
'dui'shu 队属
'dui'shu'gong'bing 队属工兵
'dui'shu'pao'bing 队属炮兵
'dui'ci 对刺
'dui'fei'ji'she'ji 对飞机射击
'dui'hai'mian'guan'cha 对海面观察
'dui'hao'zuo'ye 对壕作业
'dui'jin'tu'ji 对进突击
'dui'kang'she'ji 对抗射击
'dui'kang'sheng'na 对抗声纳
'dui'kang'yan'xi 对抗演习
'dui'kong'fang'yu 对空防御
'dui'kong'huo'li 对空火力
'dui'kong'jing'jie 对空警戒
'dui'kong'qing'bao 对空情报
'dui'kong'she'ji 对空射击
'dui'kong'zhi'hui 对空指挥
'dui'liu'ceng 对流层
'dui'liu'quan 对流圈
'dui'nei'zheng'mian 对内正面
'dui'qian 对潜
'dui'qian'fa'xin'tai 对潜发信台
'dui'qian'fa'xin'wang 对潜发信网
'dui'san'bing'she'ji 对伞兵射击
'dui'shui'xia'guan'cha 对水下观察
'dui'wai'zheng'mian 对外正面
'dui'yi'dian'she'ji 对一点射击
'dui'zhi 对峙
'dun'gong'li 吨公里
'dun'ma'li 吨马力
'dun'wei 吨位
'dun'hua'tai'an 钝化太安
'dun'hua'tai'en 钝化泰恩
'duo'bo'shu 多波束
'duo'bo'shu'lei'da 多波束雷达
'duo'bo'shu'sheng'na 多波束声纳
'duo'ceng 多层
'duo'ceng'huo'wang 多层火网
'duo'dan'tou 多弹头
'duo'dian 多点
'duo'dian'kong'jiang 多点空降
'duo'er'gun 多尔衮
'duo'fa 多发
'duo'fa'huo'jian 多发火箭
'duo'guan 多管
'duo'guang'pu 多光谱
'duo'guang'pu'she'ying 多光谱摄影
'duo'ji 多级
'duo'ji'huo'jian 多级火箭
'duo'ji'yan'xi 多级演习
'duo'lu 多路
'duo'lu'tong'xin 多路通信
'duo'pi 多批
'duo'pu'le'sheng'na 多普勒声纳
'duo'yong 多用
'duo'yong'gong'cheng'che 多用工程车
'duo'yong'tu 多用途
'duo'yong'tu'yin'xin 多用途引信
'duo'qu 夺取
'duo'qu'zhu'dong 夺取主动
'duo'zhan 夺占
'e'jun 俄军
'e'zhi 俄制
'e'ding'gong'lv 额定功率
'er'bu'pa'ku 二不怕苦
'er'ci'lei'da 二次雷达
'er'deng 二等
'er'deng'gong 二等功
'er'fang'mian'jun 二方面军
'er'ji 二级
'er'ji'bao'yang 二级保养
'er'ji'ji'chang 二级机场
'er'ji'jia'shi'yuan 二级驾驶员
'er'ji'she'shou 二级射手
'er'lu'dui'xing 二路队形
'er'pao'shou 二炮手
'er'wan'wu'qian'li'chang'zheng 二万五千里长征
'er'xian'ji'chang 二线机场
'er'ye 二野
'er'ying 二营
'er'zhan 二战
'er'zong 二纵
'fa'bing 发病
'fa'tan 发弹
'fa'dan 发弹
'fa'guang'yan'huo 发光烟火
'fa'hang'dian 发航点
'fa'huo 发火
'fa'huo'fang'shi 发火方式
'fa'huo'la'li 发火拉力
'fa'huo'zhuang'zhi 发火装置
'fa'qi 发起
'fa'qi'chong'ji 发起冲击
'fa'qi'jin'gong 发起进攻
'fa'qi'zhan'dou 发起战斗
'fa'she 发射
'fa'she'cha'jiao 发射差角
'fa'she'cha'jue 发射差角
'fa'she'chai'jiao 发射差角
'fa'she'dian 发射点
'fa'she'fa 发射法
'fa'she'gong'lv 发射功率
'fa'she'ji 发射机
'fa'she'jia'tong'bu 发射架同步
'fa'she'jiao 发射角
'fa'she'kong 发射孔
'fa'she'she'bei 发射设备
'fa'she'su'du 发射速度
'fa'she'wei'zhi 发射位置
'fa'she'xian 发射线
'fa'she'yao 发射药
'fa'she'zhen'di 发射阵地
'fa'she'zhen'wei 发射阵位
'fa'she'zhong'lei 发射种类
'fa'xian'mu'biao 发现目标
'fa'xian'she'xian 发现射线
'fa'xin 发信
'fa'xin'tai 发信台
'fa'xin'wang 发信网
'fa'yan 发烟
'fa'yan'che 发烟车
'fa'yan'tan 发烟弹
'fa'yan'dan 发烟弹
'fa'yan'di'qu 发烟地区
'fa'yan'dian 发烟点
'fa'yan'guan 发烟罐
'fa'yan'ji 发烟剂
'fa'yan'keng 发烟坑
'fa'yan'pao'dan 发烟炮弹
'fa'yan'qi 发烟器
'fa'yan'qi'cai 发烟器材
'fa'yan'zha'dan 发烟炸弹
'fa'yang'huo'li 发扬火力
'fa'zi 筏子
'fa'xian'jiao 法线角
'fan'lan 帆缆
'fan'lan'qi'cai 帆缆器材
'fan'yue'zhang'ai 翻越障碍
'fan'bao'wei 反包围
'fan'can'shi 反蚕食
'fan'chan 反铲
'fan'chong'feng 反冲锋
'fan'chong'ji 反冲击
'fan'deng'lu 反登陆
'fan'dian'zi'gan'rao 反电子干扰
'fan'dian'zi'yu'jing 反电子预警
'fan'fang'qian 反防潜
'fan'feng'suo 反封锁
'fan'fu'ji 反伏击
'fan'fu'she'dao'dan 反辐射导弹
'fan'gan'rao 反干扰
'fan'gan'rao'dian'lu 反干扰电路
'fan'gan'rao'neng'li 反干扰能力
'fan'ge'ming'zhan'zheng 反革命战争
'fan'gong'da'lu 反攻大陆
'fan'he'wei 反合围
'fan'hou'zuo 反后坐
'fan'hou'zuo'zhuang'zhi 反后坐装置
'fan'ji'dong 反机动
'fan'ji'jiang 反机降
'fan'kong'jiang 反空降
'fan'kong'jiang'zhan'yi 反空降战役
'fan'kong'jiang'zhen'di 反空降阵地
'fan'kong'jiang'zuo'zhan 反空降作战
'fan'kong'xi 反空袭
'fan'kong'xi'cuo'shi 反空袭措施
'fan'lei'da'dao'dan 反雷达导弹
'fan'pu 反扑
'fan'qi'xuan 反气旋
'fan'qian 反潜
'fan'qian'ji 反潜机
'fan'qian'wu'qi 反潜武器
'fan'qian'yu'lei 反潜鱼雷
'fan'qian'zhan 反潜战
'fan'qian'zhi'sheng'ji 反潜直升机
'fan'qian'zuo'zhan 反潜作战
'fan'san'jiang 反伞降
'fan'sao'dang 反扫荡
'fan'she 反射
'fan'she'mian 反射面
'fan'she'te'xing 反射特性
'fan'she'xin'hao 反射信号
'fan'shui'lei 反水雷
'fan'shui'lei'dou'zheng 反水雷斗争
'fan'tan'ke 反坦克
'fan'tan'ke'dan'wei 反坦克单位
'fan'tan'ke'tan 反坦克弹
'fan'tan'ke'dan 反坦克弹
'fan'tan'ke'dao'dan 反坦克导弹
'fan'tan'ke'huo'li 反坦克火力
'fan'tan'ke'huo'qi 反坦克火器
'fan'tan'ke'pao 反坦克炮
'fan'tan'ke'qi'cai 反坦克器材
'fan'tan'ke'shou 反坦克手
'fan'tan'ke'wu'qi 反坦克武器
'fan'tan'ke'zhen'di 反坦克阵地
'fan'tan'ke'zu 反坦克组
'fan'tu'ji 反突击
'fan'wei'gong 反围攻
'fan'wei'jiao 反围剿
'fan'xi'ji 反袭击
'fan'shui 泛水
'fan'shui'dian 泛水点
'fan'shui'xian 泛水线
'fang'mian'jun 方面军
'fang'wei 方位
'fang'wei'jiao 方位角
'fang'wei'pan'ding 方位判定
'fang'wei'tu 方位图
'fang'wei'wu 方位物
'fang'xiang 方向
'fang'xiang'ji 方向机
'fang'xiang'she'jie 方向射界
'fang'xiang'zhen'cha 方向侦察
'fang'xing 方形
'fang'xing'zhou 方形舟
'fang'zhou 方舟
'fang'bu'bing'di'lei 防步兵地雷
'fang'du'kou'zhao 防毒口罩
'fang'du'mian'ju 防毒面具
'fang'du'shou'tao 防毒手套
'fang'du'tong'dao 防毒通道
'fang'du'yi 防毒衣
'fang'dun 防盾
'fang'hu 防护
'fang'hu'ban 防护板
'fang'hu'ceng 防护层
'fang'hu'cuo'shi 防护措施
'fang'hu'fu 防护服
'fang'hu'gong'cheng 防护工程
'fang'hu'gong'shi 防护工事
'fang'hu'li 防护力
'fang'hu'men 防护门
'fang'hu'neng'li 防护能力
'fang'hu'qi'cai 防护器材
'fang'hu'ren'wu 防护任务
'fang'hu'xing'dong 防护行动
'fang'hu'yao'qiu 防护要求
'fang'hu'zhao 防护罩
'fang'hu'zhuang'jia 防护装甲
'fang'hu'zuo'yong 防护作用
'fang'hua 防化
'fang'hua'bao'zhang 防化保障
'fang'hua'bing 防化兵
'fang'hua'bing'bu 防化兵部
'fang'hua'bu'dui 防化部队
'fang'hua'qi'cai 防化器材
'fang'hua'she'bei 防化设备
'fang'hua'she'shi 防化设施
'fang'hua'xue 防化学
'fang'hua'xue'bing 防化学兵
'fang'hua'yu'bei'dui 防化预备队
'fang'jian'bao'mi 防奸保密
'fang'jie'xian 防界线
'fang'kong 防空
'fang'kong'bu'dui 防空部队
'fang'kong'jiang'di'lei 防空降地雷
'fang'kong'lian'luo 防空联络
'fang'kong'qu'yu 防空区域
'fang'kong'ti'xi 防空体系
'fang'kong'wu'qi 防空武器
'fang'kong'zu'zhi 防空组织
'fang'kong'zuo'zhan 防空作战
'fang'kong'ti'xi 防控体系
'fang'lei 防雷
'fang'lei'da'wei'zhuang 防雷达伪装
'fang'lei'da'zhen'cha 防雷达侦察
'fang'lei'guan'cha 防雷观察
'fang'qian 防潜
'fang'qian'feng'suo'qu 防潜封锁区
'fang'qian'wang 防潜网
'fang'shen'lou'shui 防渗漏水
'fang'shui 防水
'fang'tan'ke'di'lei 防坦克地雷
'fang'tan'ke'hao 防坦克壕
'fang'tan'xing 防探性
'fang'tu'ran'xi'ji 防突然袭击
'fang'wu 防务
'fang'xi'jun 防细菌
'fang'xian 防险
'fang'xian'jiu'sheng 防险救生
'fang'yu'bu'lei 防御布雷
'fang'yu'gong'shi 防御工事
'fang'yu'kong'yu 防御空域
'fang'yu'neng'li 防御能力
'fang'yuan'zi 防原子
'fang'zhen 防震
'fang'zhi'gan'rao 防止干扰
'fang'ai'she'ji 妨碍射击
'fang'zao'mi'cai 仿造迷彩
'fang'she'bing 放射病
'fang'she'xing 放射性
'fang'she'xing'qiang'du 放射性强度
'fang'she'xing'wu'zhi 放射性物质
'fang'she'xing'yan'yun 放射性烟云
'fang'she'xing'zhan'ran 放射性沾染
'fei'ji 飞机
'fei'ji'bu'lei 飞机布雷
'fei'ji'dian'bo 飞机颠簸
'fei'ji'ding'xiang 飞机定向
'fei'ji'dong'ku 飞机洞库
'fei'ji'fan'qian 飞机反潜
'fei'ji'gong'qian 飞机攻潜
'fei'ji'he'zai 飞机荷载
'fei'ji'ji'bing 飞机积冰
'fei'ji'jia'you 飞机加油
'fei'ji'shu'san 飞机疏散
'fei'ji'sou'suo 飞机搜索
'fei'ji'wei'ji 飞机尾迹
'fei'ji'yan'ti 飞机掩体
'fei'san'bao'po 飞散爆破
'fei'san'jiao 飞散角
'fei'san'jue 飞散角
'fei'ting 飞艇
'fei'xing 飞行
'fei'xing'chang'di 飞行场地
'fei'xing'da'dui 飞行大队
'fei'xing'di'dai 飞行地带
'fei'xing'tiao'pei 飞行调配
'fei'xing'diao'pei 飞行调配
'fei'xing'fu 飞行服
'fei'xing'gao'du 飞行高度
'fei'xing'guan'zhi 飞行管制
'fei'xing'ji'shu 飞行技术
'fei'xing'jia'ban 飞行甲板
'fei'xing'jiao'ling 飞行教令
'fei'xing'ju'li 飞行距离
'fei'xing'kong'yu 飞行空域
'fei'xing'qi 飞行器
'fei'xing'ren'yuan 飞行人员
'fei'xing'shen'qing 飞行申请
'fei'xing'su'du 飞行速度
'fei'xing'ti'dui 飞行梯队
'fei'xing'tuan 飞行团
'fei'xing'xun'lian 飞行训练
'fei'xing'yuan 飞行员
'fei'xing'zhong'dui 飞行中队
'fei'yue'ceng 飞跃层
'fei'cao'zong 非操纵
'fei'chu'fa 非触发
'fei'chu'fa'shui'lei 非触发水雷
'fei'chu'fa'yin'xin 非触发引信
'fei'nai'bao 非耐爆
'fei'wan'hao'che'ri 非完好车日
'fei'zhan'dou'jian'yuan 非战斗减员
'fei'zhan'dou'sun'hao 非战斗损耗
'fei'zhan'dou'sun'shi 非战斗损失
'fei'shui'zhi'zhan 肥水之战
'fei'qi'ya'shang 肺气压伤
'fen'bie'hang'du 分别航渡
'fen'duan'she'ji 分段射击
'fen'duan'yan'xi 分段演习
'fen'duan'zuo'ye 分段作业
'fen'dui 分队
'fen'dui'zhi'hui'yuan 分队指挥员
'fen'ge 分割
'fen'ge'bao'wei 分割包围
'fen'ge'shi'yong 分割使用
'fen'ge'zhi'hui 分割指挥
'fen'hua 分划
'fen'huo 分火
'fen'huo'she'ji 分火射击
'fen'ji'jiu'zhi 分级救治
'fen'jin'he'ji 分进合击
'fen'lian 分练
'fen'lie'shi 分列式
'fen'pi'kong'jiang 分批空降
'fen'pi'zhuan'yi 分批转移
'fen'qu'shou'bei 分区守备
'fen'san 分散
'fen'san'bao'zhi 分散报知
'fen'san'jia'you 分散加油
'fen'san'zhi'hui 分散指挥
'fen'shui'xian 分水线
'fen'xi'hua'yan 分析化验
'fen'zhan 分站
'fen'zhong'duan'zhan 分终端站
'fen'zu'zuo'ye 分组作业
'fen'sui 粉碎
'feng'chen'xiu'ji 丰臣秀吉
'feng'bao'chao 风暴潮
'feng'bao'hai'xiao 风暴海啸
'feng'li 风力
'feng'su 风速
'feng'xiang'feng'ji 风向风级
'feng'xiang'zhi'shi'deng 风向指示灯
'feng'bi 封闭
'feng'bi'tong'lu 封闭通路
'feng'suo 封锁
'feng'suo'qu 封锁区
'feng'suo'xiao'xi 封锁消息
'feng'lin 峰林
'feng'yu'xiang 冯玉祥
'feng'ming 奉命
'fu'she 敷设
'fu'ji 伏击
'fu'ji'di'qu 伏击地区
'fu'ji'zhan'dou 伏击战斗
'fu'long'zhi 伏龙芝
'fu'xian'yi 服现役
'fu'guan'gong'zuo 俘管工作
'fu'huo 俘获
'fu'lu 俘虏
'fu'lu'zheng'ce 俘虏政策
'fu'biao 浮标
'fu'dong 浮动
'fu'du 浮渡
'fu'nang 浮囊
'fu'qiao 浮桥
'fu'qiao'du'kou 浮桥渡口
'fu'qiao'duan 浮桥段
'fu'shi 浮式
'fu'shi'ma'tou 浮式码头
'fu'ti 浮体
'fu'tong 浮筒
'fu'you 浮游
'fu'you'bu'fen 浮游部分
'fu'you'duan 浮游段
'fu'you'lan'zhang 浮游拦障
'fu'you'ma'tou 浮游码头
'fu'you'qiao'jiao 浮游桥脚
'fu'she'bao'jing'qi 辐射报警器
'fu'she'fang'hu 辐射防护
'fu'she'ji 辐射级
'fu'she'yi 辐射仪
'fu'she'zhen'cha 辐射侦察
'fu'xu 抚恤
'fu'chong'hong'zha 俯冲轰炸
'fu'dao 辅导
'fu'zhu'deng'gao'xian 辅助等高线
'fu'zhu'jian'chuan 辅助舰船
'fu'zhong'lun 负重轮
'fu'you 附油
'fu'he'gan'rao 复合干扰
'fu'he'shang 复合伤
'fu'he'zhuang'jia 复合装甲
'fu'shao 复哨
'fu'yuan'jun'ren 复员军人
'fu'chao'zuo'zhan 赴朝作战
'fu'zhao'zuo'zhan 赴朝作战
'fu'ban'zhang 副班长
'fu'can'mou'zhang 副参谋长
'fu'jia'shi'yuan 副驾驶员
'fu'lv'zhang 副旅长
'fu'pao 副炮
'fu'shi'zhang 副师长
'fu'shou 副手
'fu'you'xiang 副油箱
'fu'zuo'yi 傅作义
'gai'bian 改编
'gai'bian'wei 改编为
'gai'zao'di'xing 改造地形
'gai'zao'gong'shi 改造工事
'gai'zhuang'ren'wu 改装任务
'gai'zhuang'xun'lian 改装训练
'gai'lue'ce'liang 概略测量
'gai'lue'fang'wei'jiao 概略方位角
'gai'lue'miao'zhun 概略瞄准
'gai'lue'miao'zhun'ju 概略瞄准具
'gai'lue'nong'du 概略浓度
'gan'bu'dai'li'ren 干部代理人
'gan'bu'xun'lian 干部训练
'gan'liang'dai 干粮袋
'gan'rao 干扰
'gan'rao'fa'she'ji 干扰发射机
'gan'rao'lai'yuan 干扰来源
'gan'rao'mu'biao 干扰目标
'gan'rao'mu'di 干扰目的
'gan'rao'qiang'du 干扰强度
'gan'rao'qing'bao 干扰情报
'gan'rao'shan'mian 干扰扇面
'gan'rao'she'bei 干扰设备
'gan'rao'shou'duan 干扰手段
'gan'rao'wu 干扰物
'gan'rao'xiao'guo 干扰效果
'gan'rao'yuan 干扰源
'gan'rao'zhe'zhang 干扰遮障
'gan'rao'zhuang'zhi 干扰装置
'gan'rao'zou'lang 干扰走廊
'gan'su'zou'lang 甘肃走廊
'gan'sheng'fang'she'xing 感生放射性
'gan'ying'ci'sheng 感应次声
'gan'ying'fang'she'xing 感应放射性
'gan'ying'yin'xin 感应引信
'gang'wei'lian'bing 岗位练兵
'gang'zhu 钢珠
'gang'zhu'tan 钢珠弹
'gang'zhu'dan 钢珠弹
'gang'kou 港口
'gang'kou'mu'biao 港口目标
'gang'yu 港域
'gao'cha 高差
'gao'cheng 高程
'gao'di'ji 高低机
'gao'di'jiao 高低角
'gao'di'jue 高低角
'gao'di'she'jie 高低射界
'gao'di 高地
'gao'jia'fu'qiao 高架浮桥
'gao'jie 高界
'gao'kong 高空
'gao'kong'tiao'san 高空跳伞
'gao'miao'di 高苗地
'gao'pao 高炮
'gao'pao'qun 高炮群
'gao'pao'shi 高炮师
'gao'pao'tuan 高炮团
'gao'she 高射
'gao'she'huo'qi 高射火器
'gao'she'ji'qiang 高射机枪
'gao'she'jie 高射界
'gao'she'jie'she'ji 高射界射击
'gao'she'pao 高射炮
'gao'she'pao'bing 高射炮兵
'gao'she'pao'bing'qun 高射炮兵群
'gao'she'pao'dian'she 高射炮点射
'gao'she'pao'shi 高射炮师
'gao'she'pao'tuan 高射炮团
'gao'si'ke'lv'ge'tou'ying 高斯克吕格投影
'gao'si'tou'ying 高斯投影
'gao'su 高速
'gao'wen 高温
'gao'ya 高压
'gao'ya'qi'lang 高压气浪
'gao'yuan 高原
'gao'zhuang'tie'si'wang 高桩铁丝网
'ge'lie 割裂
'ge'ming'jing'sai 革命竞赛
'ge'ming'lie'shi 革命烈士
'ge'ming'zhan'zheng 革命战争
'ge'er'bu'wei 隔而不围
'ge'hai'zhi'yuan 隔海支援
'ge'huo'qu 隔火区
'ge'jue'shi 隔绝式
'ge'jue'shi'fang'hu 隔绝式防护
'ge'jue'zhe'zhang 隔绝遮障
'ge'bie'ming'ling 个别命令
'ge'ren'fang'hu 个人防护
'ge'ti'ting'ji'ping 个体停机坪
'ge'ge'ji'po 各个击破
'ge'ge'jiao'lian 各个教练
'ji'shui 给水
